system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text
ckpt:runs/vaani_full_r4_ctl/best.pt,0028,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24511001,10.300488471984863,10.499933242797852,0.9185503511307975,1.6735962629318237,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0029,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24258404,14.23468017578125,14.068754196166992,0.9728739650599824,2.8564200401306152,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0030,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26007723,15.019721031188965,15.114723205566406,0.9813099376453893,2.7705206871032715,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0031,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_25154353,9.159683227539062,9.113033294677734,0.8334879217626936,1.4265460968017578,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0032,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24228510,12.561553955078125,12.388282775878906,0.944014061164817,2.2580583095550537,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0033,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24427880,15.302770614624023,15.18918228149414,0.8288139282081086,2.0169217586517334,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0034,changing_0,changing,0.0,False,False,,,ls:150-132655-0000,17.15557861328125,17.533191680908203,0.9776743324184457,3.218008041381836,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0035,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24427484,6.508368492126465,6.7786054611206055,0.9450819617240529,2.6578898429870605,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0036,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26254104,10.735007286071777,10.380882263183594,0.9175880378780152,2.0423171520233154,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0037,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26008916,13.392724990844727,13.18952465057373,0.9443936971521393,2.2431931495666504,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0038,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27005181,14.826812744140625,14.77467155456543,0.8608222260967501,1.589021921157837,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0039,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24510973,14.711048126220703,14.57677936553955,0.9490768964223645,2.2299647331237793,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0000,changing_10,changing,10.0,False,False,,,ls:150-126112-0027,8.019868850708008,7.320581436157227,0.8803616431619773,1.9474856853485107,nan,nan,nan,nan,
