system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,recovery_s
anchor,0001,changing_-5,changing,-5.0,False,True,,,cvhi:common_voice_hi_25128215,8.791569709777832,8.24090576171875,0.8547222611114156,1.3777226209640503,nan
anchor,0002,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27005258,10.406012535095215,9.99986743927002,0.9241291534169398,2.1625802516937256,nan
anchor,0003,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26008936,9.79073429107666,9.430362701416016,0.699192268621665,1.4489609003067017,nan
anchor,0004,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27005196,16.28070831298828,16.180831909179688,0.9280879522150363,2.5655717849731445,nan
anchor,0005,changing_-5,changing,-5.0,False,True,,,cvhi:common_voice_hi_27122900,6.082649230957031,4.913976192474365,0.8248643607516066,1.5477080345153809,nan
anchor,0006,changing_-5,changing,-5.0,False,False,,,ls:1263-138246-0004,11.72378158569336,11.753798484802246,0.9214951816276429,1.972922444343567,nan
anchor,0007,changing_-5,changing,-5.0,False,True,,,cvhi:common_voice_hi_24228329,8.842026710510254,8.425240516662598,0.8845277154272958,1.5117418766021729,nan
anchor,0008,changing_-5,changing,-5.0,False,False,,,ls:150-126107-0002,17.19189453125,17.444231033325195,0.9143112279398438,3.487377643585205,nan
anchor,0009,changing_-5,changing,-5.0,False,False,,,ls:150-126107-0007,9.297077178955078,8.753905296325684,0.8950932701319418,1.8265663385391235,nan
anchor,0010,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758673,17.683874130249023,18.169553756713867,0.989508316366921,2.609510660171509,nan
anchor,0011,changing_-5,changing,-5.0,False,False,,,ls:226-131533-0019,7.3840227127075195,6.556380271911621,0.8078217697056558,1.250940203666687,nan
anchor,0012,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24759344,13.29057502746582,13.287895202636719,0.937116091563146,2.2717559337615967,nan
anchor,0013,changing_-5,changing,-5.0,False,False,,,ls:226-131532-0012,11.784624099731445,11.69720458984375,0.949467755949729,2.9570884704589844,nan
anchor,0014,changing_-5,changing,-5.0,False,False,,,ls:1898-145724-0027,15.371912002563477,15.49871826171875,0.9049430427386539,2.477689266204834,nan
anchor,0015,changing_-5,changing,-5.0,True,False,,,ls:1898-145724-0021,9.663990020751953,9.380894660949707,0.8766731264195903,1.8286197185516357,nan
anchor,0016,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27005575,9.278851509094238,8.742613792419434,0.7863827101294321,1.756831169128418,nan
anchor,0017,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758709,15.205694198608398,15.31634521484375,0.9799169334029156,3.5160181522369385,nan
anchor,0018,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24258353,10.62480354309082,10.242587089538574,0.9457738016615315,1.7557775974273682,nan
anchor,0019,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24225591,10.798274993896484,10.752847671508789,0.9305449436103053,1.5187751054763794,nan
anchor,0020,changing_-5,changing,-5.0,False,False,,,ls:226-122538-0030,9.175395011901855,8.802517890930176,0.8506641472029411,1.3966689109802246,nan
anchor,0021,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24225595,19.062793731689453,19.177677154541016,0.9933770851115401,3.337735176086426,nan
anchor,0022,changing_-5,changing,-5.0,True,False,,,cvhi:common_voice_hi_24225591,3.7192728519439697,1.766054391860962,0.7987831350838354,1.2277227640151978,nan
anchor,0023,changing_-5,changing,-5.0,False,False,,,ls:1263-138246-0030,12.729951858520508,12.505406379699707,0.968049357746171,2.64039945602417,nan
anchor,0024,changing_-5,changing,-5.0,False,False,,,ls:1263-139804-0004,14.528225898742676,14.40902328491211,0.9755057125007973,2.713601589202881,nan
anchor,0025,changing_-5,changing,-5.0,False,False,,,ls:150-126112-0036,7.93121862411499,7.189943313598633,0.775191293102405,1.3189876079559326,nan
anchor,0026,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24510963,11.384535789489746,11.182642936706543,0.8111811542619455,1.6858835220336914,nan
