system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text,category,noise_source,impulse_source
raw,0007,gunshot_5,impulsive+stationary,5.0,False,False,24.1594822344639,,ls:1926-147979-0040,-4.317314624786377,-4.556151390075684,0.7611567288616189,1.0868644714355469,1.21255899566087,1.1357508666296572,1.1191123491634711,0.94,,gunshot,mad:vehicle/376_1,gun:glock_17_9mm_caliber/311641e1-8a87-4a2b-a12d-5d451505741c_v7
raw,0008,gunshot_5,impulsive+stationary,5.0,False,False,27.97106436380951,,ls:1081-125237-0096,-3.406867027282715,-2.9583792686462402,0.8111168132536645,1.2262248992919922,1.5142019013215224,1.2309978473864223,1.2362516658964224,inf,,gunshot,mad:fighter/221_10,gun:glock_17_9mm_caliber/c3e5c5da-6d44-4148-9769-559af37f1fe8_v0
raw,0009,gunshot_5,impulsive+stationary,5.0,False,False,19.69407771116227,,cvhi:common_voice_hi_31803311,1.2852050065994263,1.3627570867538452,0.6775281523141958,1.0901480913162231,3.3501335610398493,1.6659212847836578,1.8138153832424149,0.0,,gunshot,mad:vehicle/213_11,gun:remington_870_12_gauge/3f5138a7-0f5b-4ead-b551-3475032820fb_chan4_v0
raw,0010,gunshot_5,impulsive+stationary,5.0,True,False,36.75747294997566,,cvhi:common_voice_hi_26151892,-4.24858283996582,-4.555441856384277,0.7001801425270305,1.1116670370101929,1.3497627795351084,1.1605114605277234,1.1331824143445464,0.0,,gunshot,mad:helicopter/233_42,cadre:MP40_2_Zoom/ZM_172A_S06
raw,0011,gunshot_5,impulsive+stationary,5.0,False,False,28.696175852277285,,ls:2007-149877-0049,-10.925634384155273,-10.513500213623047,0.7803036970960112,1.0414519309997559,3.2828021245840655,2.099482489198018,1.9921655087138215,0.0,,gunshot,mad:fighter/359_3,cadre:Glock9_1_Zoom/ZM_188B_S02
raw,0012,gunshot_5,impulsive+stationary,5.0,True,False,21.9839899978631,,cvhi:common_voice_hi_27942843,1.1261754035949707,0.45599156618118286,0.688610082741755,1.1055158376693726,1.7848535638089797,1.323650928483882,1.316564683179882,0.9,,gunshot,mad:helicopter/396_0,gun:ruger_ar_556_dot223_caliber/d60be857-2a00-49c0-9470-94a34b3de217_chan6_v0
raw,0013,gunshot_5,impulsive+stationary,5.0,False,False,15.186727263674562,,cvhi:common_voice_hi_24359400,-4.341606140136719,-4.177903652191162,0.8205429277202183,1.0825423002243042,1.241712239916325,1.162225003298961,1.112806643545882,0.36,,gunshot,mad:helicopter/186_4,gun:glock_17_9mm_caliber/backup_7c25238e-3006-484d-ba63-9b2bf0ca18f1__v2
raw,0014,gunshot_5,impulsive+stationary,5.0,False,False,16.494846844702124,,cvhi:common_voice_hi_24996674,-1.9379100799560547,-1.5828073024749756,0.5834727299214457,1.1909040212631226,1.283759211954394,1.2163509785215278,1.1963902027856532,0.96,,gunshot,mad:vehicle/266_0,gun:glock_17_9mm_caliber/f4795b52-6cf1-4d72-bb79-b0764509a1c8_v0
raw,0015,gunshot_5,impulsive+stationary,5.0,False,False,27.313238842560814,,ls:1081-125237-0083,-1.4661507606506348,-1.4617960453033447,0.7800944702940401,1.1476272344589233,1.1905798896362865,1.1278334999312667,1.105027556591767,0.5,,gunshot,mad:fighter/227_16,gun:ruger_ar_556_dot223_caliber/9a7f2d4b-5bf1-46f4-bcbc-56b1c8c067c1_chan6_v0
raw,0016,gunshot_5,impulsive+stationary,5.0,False,False,22.559332479776863,,cvhi:common_voice_hi_26151970,0.3093813955783844,-0.04033038392663002,0.775664635215563,1.0870881080627441,2.3196751720162934,1.5519834157522363,1.4488784761816755,0.0,,gunshot,mad:fighter/227_15,gun:glock_17_9mm_caliber/backup_11a102da-fefb-45db-9f99-8060349008ec__v2
raw,0017,gunshot_5,impulsive+stationary,5.0,False,False,17.016062177043892,,cvhi:common_voice_hi_24225935,-1.8197684288024902,-1.559936285018921,0.8709963130512747,1.2878419160842896,1.772041599058628,1.4473154630448999,1.2607965548221451,0.0,,gunshot,mad:helicopter/233_36,cadre:Glock9_1_Zoom/ZM_188D_S06
raw,0018,gunshot_5,impulsive+stationary,5.0,False,False,21.288503573692186,,ls:1081-125237-0001,0.2554514706134796,-0.09153971076011658,0.7191348960903753,1.1530652046203613,1.6563795895170803,1.3282188826835377,1.273147585243241,1.86,,gunshot,mad:helicopter/233_37,gun:glock_17_9mm_caliber/f813e943-99a2-46e4-b2f6-9867e87d35cc_v0
raw,0019,gunshot_5,impulsive+stationary,5.0,False,False,38.74305198844202,,cvhi:common_voice_hi_24359471,-13.994723320007324,-13.791756629943848,0.8497445057382015,1.042649269104004,1.197595609700778,1.1493843021294023,1.0967860659291861,1.2,,gunshot,mad:helicopter/186_0,gun:glock_17_9mm_caliber/406b0f75-2c99-4b65-9b34-ab83ecd488b3_chan0_v0
raw,0020,gunshot_5,impulsive+stationary,5.0,False,False,42.62059146273159,,cvhi:common_voice_hi_26131366,-9.142670631408691,-9.854772567749023,0.6511343850923907,1.0582369565963745,1.2768207405737808,1.087822625767129,1.1045926452452113,1.9,,gunshot,mad:helicopter/369_1,gun:ruger_ar_556_dot223_caliber/86c4c4a5-0374-492f-bfcd-ed9de679b68b_mean_v0
raw,0021,gunshot_5,impulsive+stationary,5.0,False,False,32.60534177357459,,ls:1081-125237-0094,-11.085776329040527,-10.986135482788086,0.6729542472319826,1.074166178703308,1.197312841259515,1.1467937401958246,1.1039040587362947,1.88,,gunshot,mad:helicopter/176_5,gun:glock_17_9mm_caliber/64210409-df04-4e4b-bf3b-7afa05b59624_chan6_v0
raw,0022,gunshot_5,impulsive+stationary,5.0,False,False,17.907158436555978,,ls:2007-132570-0027,3.580589771270752,3.5524048805236816,0.7731287883444238,1.0639358758926392,3.2967689872537718,1.6524537809079052,1.8171291965614278,0.0,,gunshot,mad:vehicle/213_18,cadre:MP40_2_Zoom/ZM_192D_S06
raw,0023,gunshot_5,impulsive+stationary,5.0,False,False,22.782248493174258,,ls:1081-125237-0042,-2.576688766479492,-2.7235352993011475,0.6697264164157049,1.1210205554962158,2.160187832986568,1.4857672404387705,1.4374613408522043,0.0,,gunshot,mad:helicopter/176_10,cadre:MP40_2_Zoom/ZM_152A_S03
raw,0024,gunshot_5,impulsive+stationary,5.0,False,False,19.975776454239565,,cvhi:common_voice_hi_27749115,1.522815465927124,1.6980235576629639,0.6345042703615111,1.09946608543396,1.983349978190672,1.4139094828576242,1.3695387992560817,0.0,,gunshot,mad:fighter/221_4,cadre:MP40_2_Zoom/ZM_132A_S06
raw,0025,gunshot_5,impulsive+stationary,5.0,False,False,42.35894103917836,,ls:2007-149877-0007,-3.6020607948303223,-3.5893023014068604,0.7750748322005074,1.0873504877090454,2.782430650947623,1.796511663265331,1.7091754296876025,inf,,gunshot,mad:fighter/215_19,cadre:Glock9_1_Zoom/ZM_048A_S02
raw,0026,gunshot_5,impulsive+stationary,5.0,False,False,17.87402269073434,,ls:1081-125237-0034,2.586236000061035,2.5649614334106445,0.6801661525758177,1.1416715383529663,1.2197965356771092,1.1558614318213447,1.1165427356468176,0.2,,gunshot,mad:vehicle/266_6,cadre:MP40_2_Zoom/ZM_112A_S01
raw,0027,gunshot_5,impulsive+stationary,5.0,False,False,39.5076759371467,,cvhi:common_voice_hi_25149666,-8.56615924835205,-8.6535062789917,0.7177067154166132,1.0640798807144165,1.2294352823280477,1.1406837286715923,1.1164463001444287,0.0,,gunshot,mad:vehicle/434_6,cadre:Glock9_1_Zoom/ZM_148A_S05
raw,0028,gunshot_5,impulsive+stationary,5.0,False,False,31.95167720696979,,ls:1081-125237-0016,2.573113203048706,2.1454925537109375,0.6982152320877153,1.2081289291381836,1.2332346568536554,1.1087634021305253,1.1437571004577185,0.0,,gunshot,mad:fighter/227_0,cadre:MP40_2_Zoom/ZM_212B_S06
raw,0029,gunshot_5,impulsive+stationary,5.0,True,False,28.02049402082869,,cvhi:common_voice_hi_35077465,-6.555573463439941,-7.354676723480225,0.488804541620775,1.037589192390442,1.1777574606891532,1.1305840873227355,1.0784021573166496,2.02,,gunshot,mad:vehicle/266_12,gun:glock_17_9mm_caliber/backup_f235dd1e-d103-4639-b1e7-cdf0731fa121__v2
raw,0030,gunshot_5,impulsive+stationary,5.0,False,False,15.997247518342213,,ls:2007-149877-0054,2.029989242553711,2.092034101486206,0.7839554712151445,1.1518065929412842,3.2878347693678727,1.5952017718752434,1.7278197058367684,0.0,,gunshot,mad:fighter/215_1,gun:glock_17_9mm_caliber/406b0f75-2c99-4b65-9b34-ab83ecd488b3_chan6_v0
raw,0031,gunshot_5,impulsive+stationary,5.0,False,False,22.901582096589017,,cvhi:common_voice_hi_24822401,-2.726301670074463,-3.0634546279907227,0.7362496509864939,1.0582034587860107,2.4700635932438084,1.239258965298812,1.3917953526373577,0.0,,gunshot,mad:helicopter/131_0,gun:38s&ws_dot38_caliber/c0b2e1a0-0ad1-485b-9df8-af37612ac034_mean_v1
raw,0032,gunshot_5,impulsive+stationary,5.0,False,False,15.759587035162077,,cvhi:common_voice_hi_24359411,-1.8133573532104492,-1.9921815395355225,0.9127705615088075,1.321677565574646,1.1945188452702429,1.1090508678922453,1.1061137849128582,0.04,,gunshot,mad:fighter/271_15,cadre:MP40_2_Zoom/ZM_092B_S05
raw,0033,gunshot_5,impulsive+stationary,5.0,False,False,43.53434595371549,,cvhi:common_voice_hi_26151927,-5.743386268615723,-6.070228576660156,0.620074921429121,1.0508787631988525,1.187665707022592,1.1996605500533162,1.0536906666904258,0.16,,gunshot,mad:fighter/362_11,gun:38s&ws_dot38_caliber/c0b2e1a0-0ad1-485b-9df8-af37612ac034_chan0_v2
raw,0034,gunshot_5,impulsive+stationary,5.0,False,False,31.78925212696436,,cvhi:common_voice_hi_26897397,2.115231990814209,1.6625182628631592,0.6741505037920129,1.0955842733383179,1.2024081256810168,1.1776463594976332,1.0744239068274002,0.0,,gunshot,mad:helicopter/099_14,cadre:Glock9_1_Zoom/ZM_208B_S06
raw,0035,gunshot_5,impulsive+stationary,5.0,False,False,37.73067587492898,,cvhi:common_voice_hi_24758463,-9.108809471130371,-9.134474754333496,0.722722471608837,1.0391558408737183,1.6515780467540384,1.1789393064187081,1.2053200613131487,1.6,,gunshot,mad:vehicle/434_6,gun:remington_870_12_gauge/1fab478a-049c-40e2-8662-8102e3501d67_mean_v0
raw,0000,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_26132090,-14.082327842712402,-14.819334983825684,0.28453783088909024,1.0600814819335938,1.1775588450538317,1.1271214952176725,1.0810157131785887,nan,,helicopter,mad:helicopter/176_9,
raw,0001,helicopter_-10,stationary,-10.0,True,False,,,cvhi:common_voice_hi_27761505,-13.453714370727539,-13.01816177368164,0.4776410203982815,1.0500527620315552,1.1737676367744876,1.146912439102735,1.0666890540306844,nan,,helicopter,mad:helicopter/233_55,
raw,0002,helicopter_-10,stationary,-10.0,False,False,,,ls:2007-149877-0019,-11.825126647949219,-11.866710662841797,0.5591326678324918,1.0780105590820312,1.1866052613303555,1.1375556829462166,1.0847348412212845,nan,,helicopter,mad:helicopter/396_0,
raw,0003,helicopter_-10,stationary,-10.0,False,False,,,ls:1926-143879-0025,-11.607187271118164,-11.764936447143555,0.3704148381610097,1.047422170639038,1.1855995045776546,1.117464775371251,1.0813715434367968,nan,,helicopter,mad:helicopter/099_10,
raw,0004,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_26131366,-12.05236530303955,-11.725382804870605,0.47810812568895167,1.0588210821151733,1.1791456040441892,1.136111995721618,1.0733317107533582,nan,,helicopter,mad:helicopter/099_8,
raw,0005,helicopter_-10,stationary,-10.0,False,False,,,ls:1081-128618-0010,-9.672039031982422,-10.238810539245605,0.4155251267244646,1.0499707460403442,1.1645059048843658,1.1026955145346338,1.088561472560125,nan,,helicopter,mad:helicopter/176_9,
raw,0006,helicopter_-10,stationary,-10.0,False,False,,,ls:1081-125237-0063,-10.414918899536133,-9.972412109375,0.45586610512987413,1.1001752614974976,1.1861510879446504,1.1118711928174398,1.0877523995338938,nan,,helicopter,mad:helicopter/096_38,
raw,0007,helicopter_-10,stationary,-10.0,True,False,,,ls:1926-147979-0026,-11.06087875366211,-11.442466735839844,0.47887465035274984,1.0359574556350708,1.167312282601422,1.1235621049814517,1.073557803138031,nan,,helicopter,mad:helicopter/099_11,
raw,0008,helicopter_-10,stationary,-10.0,False,False,,,ls:1926-147979-0040,-11.528228759765625,-11.676172256469727,0.45935262437647906,1.0417166948318481,1.168933280831947,1.1443441359240012,1.0672680203008518,nan,,helicopter,mad:helicopter/233_41,
raw,0009,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_26131878,-15.834163665771484,-15.349654197692871,0.41270135214258163,1.0249617099761963,1.174916969853944,1.1333505956220125,1.0724793032841748,nan,,helicopter,mad:helicopter/099_13,
raw,0010,helicopter_-10,stationary,-10.0,False,False,,,ls:1926-147979-0038,-11.356192588806152,-10.899557113647461,0.5573855642213827,1.1045972108840942,1.1908518632552385,1.141320678048908,1.0905195182291947,nan,,helicopter,mad:helicopter/233_37,
raw,0011,helicopter_-10,stationary,-10.0,False,False,,,ls:2007-132570-0049,-12.984881401062012,-12.87866497039795,0.5441209228239463,1.025467038154602,1.189970492888004,1.140301053067676,1.0966700895656123,nan,,helicopter,mad:helicopter/233_36,
raw,0012,helicopter_-10,stationary,-10.0,False,False,,,ls:2007-132570-0021,-10.602828979492188,-10.708139419555664,0.5100974935825677,1.032216191291809,1.186268280925223,1.135441766842969,1.069071762961818,nan,,helicopter,mad:helicopter/131_3,
raw,0013,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_26088193,-11.958133697509766,-12.30921745300293,0.4485641940082225,1.0343725681304932,1.1786736858963296,1.1351657615946804,1.0759740660896409,nan,,helicopter,mad:helicopter/099_20,
raw,0014,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_23796155,-13.87625503540039,-13.817334175109863,0.32526220580863874,1.0604262351989746,1.1947194345782226,1.1290453934169924,1.0863063863734093,nan,,helicopter,mad:helicopter/099_3,
raw,0015,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_36446528,-14.305883407592773,-14.168058395385742,0.5111125386898838,1.0415441989898682,1.1863847237767984,1.120923200114027,1.076510583478317,nan,,helicopter,mad:helicopter/099_10,
raw,0016,helicopter_-10,stationary,-10.0,False,False,,,ls:1081-128618-0007,-10.110549926757812,-10.300207138061523,0.46625994618424815,1.1669178009033203,1.2015866566223556,1.123003055918217,1.0665352298316007,nan,,helicopter,mad:helicopter/099_1,
raw,0017,helicopter_-10,stationary,-10.0,False,False,,,ls:1926-143879-0005,-11.835762023925781,-12.064388275146484,0.43216072689790214,1.0398837327957153,1.1898784118247518,1.289166802961518,1.0645132161762254,nan,,helicopter,mad:helicopter/166_2,
raw,0018,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_27749144,-11.890263557434082,-12.125922203063965,0.31542902761943004,1.053155779838562,1.187438598946435,1.1469453312014086,1.0766042839373924,nan,,helicopter,mad:helicopter/096_39,
raw,0019,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_26152011,-14.991703033447266,-16.07158851623535,0.40402435332624315,1.0739892721176147,1.1743746776882065,1.1389806082154383,1.0687723042322075,nan,,helicopter,mad:helicopter/099_2,
raw,0020,helicopter_-10,stationary,-10.0,False,False,,,ls:1926-147979-0003,-10.990704536437988,-11.625654220581055,0.4815120158044461,1.061343789100647,1.1936955050910407,1.1420464567957582,1.0850486632802894,nan,,helicopter,mad:helicopter/099_0,
raw,0021,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24758412,-11.539339065551758,-11.232505798339844,0.46814270962250354,1.0500783920288086,1.1835447448029295,1.1434279879362301,1.0836452769914169,nan,,helicopter,mad:helicopter/454_10,
raw,0022,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_35078849,-14.237565994262695,-14.394488334655762,0.3839447773883962,1.063672661781311,1.1916906364997772,1.1807649800781401,1.0746800738804796,nan,,helicopter,mad:helicopter/131_2,
raw,0023,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_27860189,-10.774191856384277,-11.21795654296875,0.41140918642975083,1.016770839691162,1.181950821721463,1.1294408132552753,1.0746938397435344,nan,,helicopter,mad:helicopter/099_12,
raw,0024,helicopter_-10,stationary,-10.0,True,True,,,cvhi:common_voice_hi_23833316,-16.296785354614258,-15.977154731750488,0.2309309385227461,1.0478185415267944,1.1742227978419857,1.1218628104463717,1.0822678291741035,nan,,helicopter,mad:helicopter/096_40,
raw,0025,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24359461,-18.539527893066406,-19.23654556274414,0.576895994983504,1.0875422954559326,1.170412907071504,1.1361092901103242,1.0659084045381861,nan,,helicopter,mad:helicopter/131_6,
raw,0026,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_23833334,-14.192569732666016,-13.893404960632324,0.4579113235110614,1.0691648721694946,1.178507801246741,1.1293801157368057,1.0642942878077497,nan,,helicopter,mad:helicopter/233_55,
raw,0027,helicopter_-10,stationary,-10.0,False,False,,,ls:1926-147979-0018,-11.785746574401855,-11.593633651733398,0.5525419049794746,1.0307769775390625,1.1796657853064283,1.145321509537248,1.0790957960186416,nan,,helicopter,mad:helicopter/369_1,
raw,0028,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_27592094,-12.799888610839844,-13.553996086120605,0.4796196460571823,1.041432499885559,1.1856798012638612,1.1338557770542772,1.0768354259943462,nan,,helicopter,mad:helicopter/096_39,
raw,0029,helicopter_-10,stationary,-10.0,True,False,,,ls:1926-147987-0025,-11.231307029724121,-11.60842514038086,0.402244783857015,1.0163768529891968,1.1772152794220831,1.1429192281161087,1.073115395919057,nan,,helicopter,mad:helicopter/186_3,
raw,0030,helicopter_-10,stationary,-10.0,False,False,,,ls:1081-128618-0003,-10.175273895263672,-9.951240539550781,0.5146633815396534,1.0361350774765015,1.1760551124978844,1.1346630656900063,1.0814814492561808,nan,,helicopter,mad:helicopter/131_7,
raw,0031,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_25150865,-16.030818939208984,-15.835280418395996,0.38206641082192205,1.0618395805358887,1.1887438013750518,1.1358145311562264,1.0682061241163086,nan,,helicopter,mad:helicopter/099_5,
raw,0032,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24359455,-14.285131454467773,-14.157611846923828,0.5483079867052767,1.1440759897232056,1.1893065829193592,1.146597652019172,1.0712454525282167,nan,,helicopter,mad:helicopter/163_14,
raw,0033,helicopter_-10,stationary,-10.0,False,False,,,ls:1926-147979-0038,-11.520284652709961,-11.467622756958008,0.43172124593318056,1.0235869884490967,1.2142933890097456,1.2497236582020363,1.0759590727744552,nan,,helicopter,mad:helicopter/454_9,
raw,0034,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_26088250,-15.295188903808594,-15.584893226623535,0.3973320587716178,1.0370738506317139,1.1915554783632403,1.1367422145311938,1.0659675236404589,nan,,helicopter,mad:helicopter/099_9,
raw,0035,helicopter_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_27761630,-13.430389404296875,-13.857442855834961,0.44149144046517597,1.0299649238586426,1.1832026168261334,1.1347388385824284,1.060649719547864,nan,,helicopter,mad:helicopter/099_7,
raw,0000,helicopter_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_24360545,-10.093687057495117,-10.435720443725586,0.6454801630404222,1.5455572605133057,1.1657534156171034,1.1330918606338582,1.059271939461244,nan,,helicopter,mad:helicopter/131_0,
raw,0001,helicopter_-5,stationary,-5.0,True,False,,,ls:2007-149877-0054,-7.194665908813477,-7.077464580535889,0.5839979479300761,1.041982650756836,1.1962289474135455,1.1433057300899157,1.0777192249318925,nan,,helicopter,mad:helicopter/176_1,
raw,0002,helicopter_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_27369005,-7.778111457824707,-7.493066787719727,0.4421029635382225,1.0439603328704834,1.1614729412343228,1.1214041067058378,1.0860856692481466,nan,,helicopter,mad:helicopter/176_6,
raw,0003,helicopter_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_34926852,-6.374207019805908,-5.817742824554443,0.54847685476399,1.0267139673233032,1.196918164533072,1.1396029244359784,1.0713492436725311,nan,,helicopter,mad:helicopter/099_20,
raw,0004,helicopter_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_27761557,-6.543562412261963,-6.772465229034424,0.4040614236390811,1.0277085304260254,1.1579803129280963,1.1112140626093772,1.0914697031237324,nan,,helicopter,mad:helicopter/131_8,
raw,0005,helicopter_-5,stationary,-5.0,True,False,,,cvhi:common_voice_hi_25149719,-5.573209762573242,-6.2034912109375,0.5998390515233547,1.0283972024917603,1.1762436598884403,1.1432461107015477,1.074720375566333,nan,,helicopter,mad:helicopter/099_14,
raw,0006,helicopter_-5,stationary,-5.0,False,False,,,ls:2007-149877-0043,-6.908212184906006,-6.70860481262207,0.5710037839973026,1.0425941944122314,1.3994334904585999,1.2177164446844007,1.1544028304358875,nan,,helicopter,mad:helicopter/099_8,
raw,0007,helicopter_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_34926868,-7.101347923278809,-7.604344367980957,0.5019717649793952,1.0373867750167847,1.1654014750322756,1.1306036791650549,1.075023392436373,nan,,helicopter,mad:helicopter/099_16,
raw,0008,helicopter_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_26151858,-11.448684692382812,-12.15058708190918,0.41485732868075736,1.1732821464538574,1.187569729274282,1.1321631992901888,1.074911864042662,nan,,helicopter,mad:helicopter/131_1,
raw,0009,helicopter_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_27860362,-6.026701927185059,-6.883852958679199,0.5236145776442527,1.0498199462890625,1.1674081834509311,1.1331897830377797,1.0723532616233218,nan,,helicopter,mad:helicopter/131_0,
raw,0010,helicopter_-5,stationary,-5.0,False,False,,,ls:1926-147987-0026,-5.733774185180664,-5.54879093170166,0.6337847675056932,1.0409021377563477,1.1861121893828295,1.132520698019989,1.1026362637070617,nan,,helicopter,mad:helicopter/233_37,
raw,0011,helicopter_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_27749249,-7.547913074493408,-8.157693862915039,0.5391089171896895,1.0271470546722412,1.1719961540659836,1.111094737325594,1.0818834279297942,nan,,helicopter,mad:helicopter/099_11,
raw,0012,helicopter_-5,stationary,-5.0,False,False,,,ls:1926-143879-0012,-4.972054481506348,-4.929052352905273,0.6018250993356244,1.0336612462997437,1.1730001364712286,1.1228239782798264,1.0840040179762687,nan,,helicopter,mad:helicopter/131_7,
raw,0013,helicopter_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_24758567,-6.983213901519775,-7.066553115844727,0.6480277396120844,1.0516235828399658,1.1842975377362646,1.1391885305626765,1.088888864296738,nan,,helicopter,mad:helicopter/369_1,
raw,0014,helicopter_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_25149662,-7.304963111877441,-7.441532611846924,0.6250809662003748,1.1835319995880127,1.1860401266896885,1.1451015373134206,1.071851182386568,nan,,helicopter,mad:helicopter/233_41,
raw,0015,helicopter_-5,stationary,-5.0,False,False,,,ls:2007-149877-0042,-9.303316116333008,-8.678627014160156,0.6629502220280186,1.0288289785385132,1.1724811732716516,1.1400648522012635,1.0754933858029798,nan,,helicopter,mad:helicopter/396_0,
raw,0016,helicopter_-5,stationary,-5.0,False,False,,,ls:1081-125237-0101,-5.854682445526123,-5.195021152496338,0.4867266599721882,1.0529773235321045,1.2061994627936647,1.1826593834344963,1.0983488172111664,nan,,helicopter,mad:helicopter/454_9,
raw,0017,helicopter_-5,stationary,-5.0,False,False,,,ls:2007-132570-0030,-5.2347283363342285,-5.269603729248047,0.5546739118959171,1.0192840099334717,1.1679136715021252,1.1269425261522121,1.0748361830686028,nan,,helicopter,mad:helicopter/396_2,
raw,0018,helicopter_-5,stationary,-5.0,True,False,,,ls:1926-147979-0036,-5.906204700469971,-5.6541595458984375,0.57055374390827,1.022960901260376,1.1813086767137395,1.133920414632113,1.0817774491479173,nan,,helicopter,mad:helicopter/099_18,
raw,0019,helicopter_-5,stationary,-5.0,True,False,,,cvhi:common_voice_hi_35081299,-7.302465915679932,-6.516519546508789,0.44026717117648967,1.0452206134796143,1.1715077251227959,1.123811318247451,1.08099827235707,nan,,helicopter,mad:helicopter/233_40,
raw,0020,helicopter_-5,stationary,-5.0,True,False,,,cvhi:common_voice_hi_26131771,-10.516647338867188,-11.144474983215332,0.4444912530295591,1.0746697187423706,1.161459800888165,1.1201876582673111,1.0936630939689613,nan,,helicopter,mad:helicopter/454_10,
raw,0021,helicopter_-5,stationary,-5.0,False,False,,,ls:2007-132570-0045,-5.914170742034912,-6.190340518951416,0.5821920193305788,1.0324219465255737,1.1983556132815136,1.1157219734358714,1.0914773003503337,nan,,helicopter,mad:helicopter/186_8,
raw,0022,helicopter_-5,stationary,-5.0,False,False,,,ls:1081-125237-0035,-4.734452247619629,-5.113348007202148,0.6056292772747542,1.1004098653793335,1.1828945241356728,1.140308687705471,1.0694461273547224,nan,,helicopter,mad:helicopter/233_43,
raw,0023,helicopter_-5,stationary,-5.0,False,False,,,ls:2007-132570-0040,-6.02925968170166,-5.77547550201416,0.5887124288017916,1.0243260860443115,1.1723893447294018,1.1140590404557886,1.099745799478321,nan,,helicopter,mad:helicopter/186_5,
raw,0024,helicopter_-5,stationary,-5.0,True,False,,,cvhi:common_voice_hi_27592128,-8.385417938232422,-9.083585739135742,0.4955617645161075,1.0432170629501343,1.1778543319938124,1.118365928522713,1.094531954005153,nan,,helicopter,mad:helicopter/186_8,
raw,0025,helicopter_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_27761775,-6.924067497253418,-7.363213539123535,0.4981167964100462,1.030827283859253,1.1739787335263734,1.1234960930263513,1.0752775464815756,nan,,helicopter,mad:helicopter/099_12,
raw,0026,helicopter_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_25150867,-7.018239498138428,-7.283060073852539,0.7049836602181837,1.0300989151000977,1.1383862678267382,1.114215356839145,1.0861777232748244,nan,,helicopter,mad:helicopter/176_5,
raw,0027,helicopter_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_24360508,-9.047490119934082,-9.237090110778809,0.6157628147800825,1.043121099472046,1.175821356124859,1.1363588384132386,1.0918920381531467,nan,,helicopter,mad:helicopter/233_42,
raw,0028,helicopter_-5,stationary,-5.0,False,False,,,ls:2007-132570-0031,-5.4034953117370605,-5.302409648895264,0.6036422388541902,1.017748236656189,1.1702293156059722,1.123187709840701,1.082198487508738,nan,,helicopter,mad:helicopter/176_4,
raw,0029,helicopter_-5,stationary,-5.0,True,False,,,cvhi:common_voice_hi_30625449,-5.685141563415527,-7.718249320983887,0.49978627467578235,1.0271186828613281,1.1690847835295743,1.135049243890819,1.0837222685893275,nan,,helicopter,mad:helicopter/454_8,
raw,0030,helicopter_-5,stationary,-5.0,False,True,,,cvhi:common_voice_hi_24359448,-6.924929618835449,-7.323389053344727,0.5427385156062793,1.038072943687439,1.176525721619172,1.1245282935240277,1.0888281810381608,nan,,helicopter,mad:helicopter/369_0,
raw,0031,helicopter_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_26088252,-6.013521194458008,-6.203461647033691,0.587210201847083,1.0362412929534912,1.1894608533275022,1.1415401373376812,1.0766970461794976,nan,,helicopter,mad:helicopter/176_1,
