scene,effort,lombard,path,speech_spl_set,snr_db,wind_mps,wind_spl_set,event_fired,event_peak_set,impulse_source,bed_spl_set,near_spl_set,total_A,total_Z,total_peak,total_lf_share_pre,total_crest,past_knee,knee_sample_frac,past_aop,aop_frame_frac,past_rails,rails_sample_frac,overloaded_meta,clipped_meta,speech_A,speech_Z,speech_peak,speech_crest,speech_lf_share_pre,speech_lf_peak_pre,rails_frac_without_speech,bed_A,bed_Z,bed_peak,bed_crest,bed_lf_share_pre,bed_lf_peak_pre,rails_frac_without_bed,near_A,near_Z,near_peak,near_crest,near_lf_share_pre,near_lf_peak_pre,rails_frac_without_near,wind_A,wind_Z,wind_peak,wind_crest,wind_lf_share_pre,wind_lf_peak_pre,rails_frac_without_wind,rails_dom_speech,rails_dom_bed,rails_dom_near,rails_dom_point,rails_dom_wind,rails_dom_impulse,rails_frac_if_hpf_after,peak_if_hpf_after,i,impulse_A,impulse_Z,impulse_peak,impulse_crest,impulse_lf_share_pre,impulse_lf_peak_pre,rails_frac_without_impulse,point_spl_set,point_A,point_Z,point_peak,point_crest,point_lf_share_pre,point_lf_peak_pre,rails_frac_without_point
helicopter,loud,True,param,103.41154001821968,-13.576475143432617,0.0,,False,,,102.50819087253791,109.06275500175869,109.62668949875545,116.31354482837666,131.22467041015625,0.0071976224496473895,14.911125581779586,True,0.9224635416666667,True,0.021666666666666667,True,0.024234375,True,True,99.28936451644137,100.9230660748498,125.76693725585938,24.843871181009575,0.007429482681193179,102.9761042211915,0.023770833333333335,101.72348204552497,104.932900458279,119.5069351196289,14.574034661349913,0.0018965339467635653,87.32895475413048,0.022348958333333332,108.26187511577416,115.79909153275104,130.5115203857422,14.712428852991152,0.0075431659137472585,105.81825928682457,8.333333333333333e-05,,,,,,,,0.0070921985815602835,0.001074575542660649,0.991833225875779,0.0,0.0,0.0,0.02616145833333333,132.3956298828125,22,,,,,,,,,,,,,,,
helicopter,shout,True,param,106.17325843585385,-18.688241958618164,21.603527036200095,114.05614011012264,False,,,113.42777169549376,119.70615760201817,121.31015479071303,125.47765801033427,139.69265747070312,0.009440788047054081,14.214999460368858,True,0.97553125,True,0.54,True,0.255875,True,True,101.45778626008368,103.3370148267481,126.92454528808594,23.587530461337835,7.451527484102095e-05,80.33026255085744,0.25478125,114.0299172256214,118.21861204008304,129.92929077148438,11.71067873140133,0.004406792956586245,107.36515921644784,0.18428645833333332,120.30591185669442,124.43767489890585,139.13131713867188,14.693642239766021,0.004211447861113263,112.92678589537319,0.0763125,99.50543125371294,108.76311264885155,129.54510498046875,20.781992331617204,0.18926231037071242,117.65863740475618,0.24841145833333333,0.0015876893014167073,0.28889838788470934,0.6927210552027357,0.0,0.01679286761113825,0.0,0.2617760416666667,139.76156616210938,23,,,,,,,,,,,,,,,
helicopter,shout,True,param,109.77629405310151,-14.708324432373047,0.0,,False,,,113.18834069453088,118.76310428570515,120.46220514536793,124.94617841493496,140.3242645263672,0.012577382915800383,15.378086111432225,True,0.9752552083333333,True,0.6233333333333333,True,0.25435416666666666,True,True,107.14661115029297,108.02567307100061,132.1883087158203,24.1626356448197,0.00012270169919281,82.18156263953561,0.252390625,113.62476916718249,118.14765508245684,131.7150421142578,13.567387031800976,0.002724958714714455,103.24702090473292,0.16897916666666668,119.1986888386548,123.81523206658623,140.2864227294922,16.471190662905954,0.01535989969244264,114.30982335868546,0.08172395833333333,,,,,,,,0.0076378081742976495,0.32957244655581946,0.6627897452698829,0.0,0.0,0.0,0.2610208333333333,140.098388671875,24,,,,,,,,,,,,,,,
helicopter,shout,True,param,107.40606528506805,-5.822272300720215,14.692000593490123,103.17869912861279,False,,,103.72339811626429,107.65024464082981,110.56659098305748,114.42054840772091,130.08079528808594,0.019739083948923347,15.660246880365023,True,0.928890625,False,0.0,True,0.004473958333333333,True,True,102.23699755856163,104.88910998951266,125.36480712890625,20.47569713939359,0.003949967694321596,96.99648751465506,0.0025416666666666665,104.4457832297485,108.21488310292037,121.018310546875,12.803427443954632,0.0678064434290542,116.58457575525996,0.0014322916666666666,108.37339378776396,112.44807162668857,122.09992218017578,9.651850553487208,8.535840744493427e-05,82.49394423369415,0.0008125,83.77985598516995,92.52820437391927,113.7440185546875,21.215814180768234,0.24250259695512616,107.69735716674577,0.004395833333333333,0.23864959254947612,0.20139697322467986,0.559953434225844,0.0,0.0,0.0,0.004458333333333333,129.4363555908203,25,,,,,,,,,,,,,,,
helicopter,shout,True,param,107.93963556587168,-14.961820602416992,20.90117580956447,110.24970248187077,False,,,112.13635063444603,116.29202864713646,118.06023626655721,123.35216197720305,137.91165161132812,0.018287789653287857,14.559489634125072,True,0.9730989583333334,True,0.5566666666666666,True,0.20641666666666666,True,True,104.32476111295904,106.14283508512582,126.42542266845703,20.282587583331207,0.017681104973913363,108.04411439521982,0.20373958333333334,112.32907900130746,114.86546478523825,131.03787231445312,16.17240752921488,0.0023678241089459796,99.42427360086921,0.15309895833333334,116.47570704981659,122.55897704078313,136.72311401367188,14.164136972888741,0.019535057465778025,117.56872513410309,0.031057291666666667,92.83185097697579,101.63384046607939,121.78743743896484,20.153596972885452,0.21290687298531408,113.73218816417204,0.20383333333333334,0.006333266047638272,0.18868591037545418,0.8024071457408155,0.0,0.0025736778360920466,0.0,0.21568229166666666,137.236083984375,26,,,,,,,,,,,,,,,
helicopter,shout,True,param,109.03445674023621,1.5850781202316284,12.420714104886624,91.07013484666945,False,,,102.77920977614906,104.49500199090409,109.35166552284183,111.30717556051944,128.62460327148438,0.0036916138878719767,17.317427710964935,True,0.8721510416666667,False,0.0,True,0.0016354166666666667,True,True,105.26168984770315,108.65218173276207,128.5022430419922,19.850061309230114,0.005069950840179465,105.38969494264022,9.895833333333333e-05,103.1963955677719,103.9130862047486,126.2807388305664,22.36765262581781,0.0005537001104273193,88.02244007267274,0.0012239583333333334,104.91193447447755,105.54386869951341,119.40349578857422,13.859627089060808,0.00011278623026683998,79.03023983193157,0.0012708333333333332,76.4768627874486,85.53980693341781,104.93618774414062,19.396380810722818,0.2273617029270373,97.32658846815859,0.00159375,0.9044585987261147,0.06369426751592357,0.03184713375796178,0.0,0.0,0.0,0.0019010416666666668,127.69952392578125,27,,,,,,,,,,,,,,,
helicopter,loud,True,param,100.5925258219882,-12.02634334564209,22.05424845654787,110.90770475225273,False,,,100.08766645205635,104.99601473426654,107.07489511532305,112.88386944939441,127.9246826171875,0.12575491887836174,15.04081316779309,True,0.9021979166666667,False,0.0,True,0.0023229166666666667,True,True,96.6890108227249,98.11997591622858,120.89917755126953,22.77920163504095,0.0004050383734585155,75.81994522540657,0.0021614583333333334,100.15228636123885,100.38699510659823,112.88274383544922,12.495748728850984,2.873953151487863e-05,73.73508480729119,0.00215625,105.04632284878232,111.56912726470722,125.82844543457031,14.259318169863093,0.11338014407974421,115.58504038184981,0.00040625,95.86984217555516,104.96428143854232,125.51856231689453,20.554280878352216,0.24103008735599352,119.75350408777994,0.001015625,0.013452914798206279,0.0,0.6434977578475336,0.0,0.3430493273542601,0.0,0.0036041666666666665,127.7402572631836,28,,,,,,,,,,,,,,,
helicopter,loud,True,param,102.1913490352993,-25.509319305419922,24.218781897968213,112.60653260535426,False,,,113.13569967275949,120.07073259019846,120.19188571322915,127.05314265782988,143.8905029296875,0.09459455823640328,16.83736027185762,True,0.9778958333333333,True,0.7516666666666667,True,0.29901041666666667,True,True,98.93598897812362,100.22872379425522,118.55327606201172,18.324552267756502,0.0004671748128013448,81.81752254627311,0.297875,112.45883992844263,116.06100848581792,133.18719482421875,17.126186338400828,0.07914836963503181,113.89949661218621,0.22450520833333334,119.37483566783919,126.69559549232777,143.84344482421875,17.14784933189098,0.0933655935174968,129.6061394367771,0.057213541666666666,95.88831235601202,104.98189654351259,124.3379135131836,19.356016969671003,0.20756831538759873,116.99858666652655,0.29423958333333333,0.00015676711374325032,0.21403936596411774,0.7756836788016025,0.0,0.010120188120536493,0.0,0.33466145833333333,140.67103576660156,29,,,,,,,,,,,,,,,
helicopter,shout,True,param,109.73359868915279,-11.36584186553955,0.0,,False,,,106.31990733645749,113.66378568575503,115.60136264571845,121.80994257750254,136.21371459960938,0.035927172882703765,14.403772022106835,True,0.96403125,True,0.36833333333333335,True,0.12927604166666667,True,True,107.42188441734325,108.44678777905206,130.62948608398438,22.182698304932316,3.305921506825343e-05,85.77344049659979,0.12409895833333333,106.83710560885056,108.17766579062358,121.84737396240234,13.669708171778765,0.006910737381767559,98.71549392492352,0.12059375,114.16559993707136,121.42261669710908,134.87596130371094,13.45334460660186,0.03912977741721492,118.63819122707221,0.00328125,,,,,,,,0.027436444945812013,0.004109423472059949,0.968454131582128,0.0,0.0,0.0,0.138875,135.79409790039062,30,,,,,,,,,,,,,,,
helicopter,shout,True,param,109.82916639393862,-14.628311157226562,16.40523463190589,107.3133519679612,False,,,112.35650330678118,119.31092274947557,121.0501460907796,125.35005543327954,146.0168914794922,0.004355255617902918,20.66683604621265,True,0.9705104166666667,True,0.5283333333333333,True,0.206546875,True,True,106.45999017693788,109.66067176166364,127.05619049072266,17.39551872905902,5.123592792003477e-05,77.75994261028029,0.19889583333333333,113.11164657326154,115.86364200754537,130.7593536376953,14.895711630149947,0.013335035264422906,108.00848481870088,0.16259375,120.06399770996042,124.66295702050984,146.11134338378906,21.448386363279226,0.00039365971941860236,102.74761894672594,0.04040625,95.83072630486751,104.95686056921105,124.480712890625,19.523852321413955,0.21342677964058382,113.69750243339371,0.20272916666666665,0.01805482008220491,0.18430541896764757,0.7946894621378319,0.0,0.0029502988123156063,0.0,0.20933854166666666,146.93994140625,31,,,,,,,,,,,,,,,
helicopter,shout,True,param,109.34043128264517,-5.24629545211792,24.454553411733542,106.35705287806861,False,,,107.44268067782339,112.72219699743944,114.58029151901906,115.53189005613723,131.9592742919922,0.009765108432843795,16.42738423585496,True,0.9428802083333333,False,0.0,True,0.011359375,True,True,106.02912838691594,108.36989630705538,131.98953247070312,23.61963616364774,0.00013175885746377248,91.21560970950864,0.00575,107.51477839872786,109.26143328588857,126.03288269042969,16.771449404541116,0.005448831099767124,95.56535599732246,0.006177083333333333,112.79565466308985,112.92158124653776,127.19733428955078,14.275753043013026,2.9093913424730534e-05,83.07431556631373,0.003265625,91.3215124496238,100.343002312044,119.96896362304688,19.625961311002868,0.21503557471162957,110.38728781617604,0.010697916666666666,0.3328748280605227,0.15405777166437415,0.49977074736359467,0.0,0.013296652911508482,0.0,0.01209375,131.30398559570312,32,,,,,,,,,,,,,,,
helicopter,shout,True,param,107.94973829730334,-15.110929489135742,10.350885235324755,94.48540668764369,False,,,114.4320870110829,118.80941397814006,119.9318603306902,122.80143559695306,137.66864013671875,0.004888555508361568,14.867204539765694,True,0.9740104166666667,True,0.62,True,0.21011458333333333,True,True,100.05687001751674,103.80947581064706,122.55480194091797,18.74532613027091,0.0002000471239128354,86.16664639712437,0.208375,114.13859643149777,118.40674791909433,131.3354949951172,12.928747076022859,0.011280436677224058,106.85749683728875,0.09153645833333333,118.51806675687466,120.73563646040758,138.07168579101562,17.33604933060805,0.0012331721449187294,107.44347334100488,0.099953125,68.84914806131958,77.92686531034067,99.72684478759766,21.799979477256983,0.204692776935162,87.62058381831284,0.21017708333333332,0.0018343165931287491,0.5402558128005552,0.457909870606316,0.0,0.0,0.0,0.210640625,137.9859619140625,33,,,,,,,,,,,,,,,
helicopter,shout,True,param,105.45212028587262,-10.237542152404785,22.361119530321126,111.5056987038285,False,,,102.7469946351815,106.89889293519691,108.38112263530303,115.14655460522388,132.9476318359375,0.16696842161796427,17.801077230713616,True,0.9303854166666666,True,0.008333333333333333,True,0.010729166666666666,True,True,99.18777735480037,103.9436953401017,120.34066772460938,16.396972384507677,0.0005414104325043501,86.36942672743427,0.009380208333333334,101.89338509916495,107.85508588523236,121.37196350097656,13.516877615744207,0.20640560960778037,113.79637495008085,0.008208333333333333,106.04195915071146,113.07363170293851,132.15927124023438,19.08563953729586,0.1532108054526644,119.50115837976313,0.0006927083333333334,96.62942864985003,105.66683295132643,125.3758316040039,19.70899865267748,0.231019749122384,118.47896771192342,0.0076458333333333335,0.02330097087378641,0.028640776699029126,0.8179611650485437,0.0,0.13009708737864079,0.0,0.017192708333333334,133.3010711669922,34,,,,,,,,,,,,,,,
helicopter,shout,True,param,109.8660077473566,-4.090030670166016,13.305839764447152,104.48198546133865,False,,,105.31092639845471,108.33578924508375,111.25185813145511,114.73365319774709,138.4693145751953,0.012530678058502524,15.743855347174787,True,0.9549322916666667,True,0.27,True,0.08263020833333333,True,True,106.32700706897506,108.74531644711226,129.95680236816406,21.211485921051803,0.0005811258752910481,98.56973946740747,0.07788541666666667,104.74062909771686,110.99667738064483,126.8597412109375,15.863063830292674,0.0195423134655583,109.16917489031925,0.06890104166666666,107.78209495933316,109.36538811255396,127.62326049804688,18.257872385492917,8.507102237993208e-05,84.85195226072729,0.004151041666666667,87.54236360647555,96.57461910921165,118.59330749511719,22.018688385905534,0.21220453973810488,106.67752562809892,0.08133333333333333,0.0363693665300977,0.05414434289316104,0.9092341632524424,0.0,0.0002521273242987709,0.0,0.08470833333333333,138.6045684814453,35,,,,,,,,,,,,,,,
helicopter,shout,True,param,107.1980907458745,-4.1552414894104,14.833952471873186,107.93966514987748,False,,,105.01790534100617,107.94176365933228,110.11714642908915,111.77283696309084,128.21969604492188,0.032742709097045256,16.446859081831036,True,0.9074166666666666,False,0.0,True,0.0010364583333333332,True,True,100.23139834714013,102.8784555323449,123.1207504272461,20.242294894901192,3.6371015548758164e-05,77.53917152567391,0.000625,104.83179249266357,105.51471805032838,128.05079650878906,22.53607845846068,0.0005623581372024752,90.38591777004191,0.0003541666666666667,107.75509032762349,109.08169246591328,124.90843200683594,15.82673954092266,0.000719466016888122,88.93299933777017,0.00030729166666666665,92.52439085315454,101.44412974352281,119.17459106445312,17.730461320930317,0.2634451952909711,114.25729596226353,0.00075,0.23115577889447236,0.3768844221105528,0.35175879396984927,0.0,0.04020100502512563,0.0,0.0011770833333333334,128.74183654785156,36,,,,,,,,,,,,,,,
helicopter,loud,True,param,102.5804821022866,-9.686861991882324,0.0,,False,,,104.86927493640697,109.45479632729597,111.56993508944197,113.23109622057352,129.17547607421875,0.0016260601144536548,15.94437985364523,True,0.9047447916666667,False,0.0,True,0.0036197916666666666,True,True,98.47778578271019,102.22167925979768,118.92981719970703,16.70813793990935,0.006283057207173246,96.17857572435955,0.003171875,105.45402711855697,105.91261394664318,118.85989379882812,12.947279852184948,0.003335138313603451,91.54129285126648,0.00271875,110.03846880964886,111.90699942239637,128.8255157470703,16.918516324673945,0.0007155310614573359,88.55355052225282,0.0,,,,,,,,0.010071942446043165,0.004316546762589928,0.9856115107913669,0.0,0.0,0.0,0.00365625,129.22250366210938,37,,,,,,,,,,,,,,,
helicopter,loud,True,param,101.69924018456744,-12.86695384979248,13.797970333771525,106.81855503249679,False,,,101.73049132795671,102.81430390446157,106.19931829577192,114.46817626315968,128.42144775390625,0.45558866873603426,13.953271490746573,True,0.9426041666666667,False,0.0,True,0.008619791666666666,True,True,98.91398663186902,100.70298822579068,119.09033966064453,18.387351434853855,0.0011803557896814464,92.55346650139252,0.007989583333333333,101.38674159703318,112.8428615192432,126.40327453613281,13.560413016889612,0.5383594624816306,122.28863896539401,2.604166666666667e-05,102.5463099965421,107.63258192967893,121.82573699951172,14.193155069832784,0.030809266546072703,102.62681600857229,0.005520833333333333,93.60825546330398,102.37986684958739,121.38758087158203,19.007714021994644,0.24188783248444845,116.44089543320987,0.005598958333333333,0.004833836858006042,0.9317220543806647,0.029607250755287008,0.0,0.033836858006042296,0.0,0.052932291666666666,129.91067504882812,38,,,,,,,,,,,,,,,
helicopter,loud,True,param,101.37116389359326,-11.803926467895508,13.42040130159426,105.37809957472497,False,,,102.09586575722824,108.29917107463443,109.64433690557972,113.37643435118817,135.2872314453125,0.03162983329911665,13.733337377327459,True,0.9555,True,0.36833333333333335,True,0.10469791666666667,True,True,96.87151241401429,99.63818979634628,121.34860229492188,21.710412498575593,0.000226966412773304,85.12224199333286,0.10422916666666666,102.20933009936628,106.45835344376304,120.55279541015625,14.094441966393205,0.012273622096336109,102.73080475961007,0.09947916666666666,108.41461705761846,111.8855468513886,126.20478820800781,14.319241356619216,0.023759178815980574,106.08458531315378,1.5625e-05,90.29636438151003,99.25351494589337,116.69120788574219,17.437692939848816,0.23517200175387223,111.09453396411564,0.103578125,0.0006964481146154611,0.0006964481146154611,0.9986071037707691,0.0,0.0,0.0,0.11030729166666667,135.19064331054688,39,,,,,,,,,,,,,,,
helicopter,shout,True,param,107.77435521454296,-2.713939666748047,16.88014915227869,105.93729915024406,False,,,106.39206213624026,,108.1033741467694,112.07258328848958,129.52096557617188,0.027973194156086276,17.448382287682293,True,0.916671875,False,0.0,True,0.001546875,True,True,102.59683384286046,105.94305098857659,127.76641845703125,21.823367468454663,0.007080751470587438,97.71984260440527,0.00043229166666666665,106.51449087931599,110.29572587356215,124.9615249633789,14.665799089816758,0.001160318966314518,92.89567838032497,0.0004635416666666667,,,,,,,,92.81771641680989,101.79593723081722,119.76557922363281,17.969641992815596,0.2160964765223021,112.44565883549917,0.0009635416666666667,0.48148148148148145,0.45791245791245794,0.0,0.0,0.06060606060606061,0.0,0.001921875,128.7753143310547,40,,,,,,,,,,,,,,,
helicopter,loud,True,param,102.34601237329989,-5.624823570251465,21.465617982670224,101.28591767440828,False,,,104.49961318549268,,105.39025485556866,108.5868363137765,122.39847564697266,0.04142147160719648,13.811639333196155,True,0.887375,False,0.0,False,0.0,True,False,98.86060284292797,101.2589471099173,120.50330352783203,19.24435641791473,0.00011524269573783254,83.8131455027265,0.0,104.20051092939053,107.35094589556786,121.20187377929688,13.850927883729014,0.0368138473888424,103.4483564707511,0.0,,,,,,,,87.05014802339639,96.19583539449592,115.11181640625,18.915981011754084,0.20580838844638594,107.02098726604066,0.0,,,,,,,1.5625e-05,123.24388122558594,41,,,,,,,,,,,,,,,
helicopter,loud,True,param,102.10658432697761,-9.718161582946777,0.0,,False,,,106.33602087337681,107.00818130638716,109.03701410811092,111.14943030584053,125.31895446777344,0.1254051241730119,14.169524161932912,True,0.9065625,False,0.0,True,0.00017708333333333335,True,True,93.28071590466946,94.42393230411719,121.6959228515625,27.271990547445313,3.0219262102795332e-05,71.42473512221378,0.000125,105.57123654301026,107.54451534573008,121.76020812988281,14.215692784152736,0.24986549586633242,116.49813314986244,2.0833333333333333e-05,106.24428337555383,108.53100779387232,122.68123626708984,14.150228473217524,0.0007483057259043262,90.94764525634996,1.5625e-05,,,,,,,,0.20588235294117646,0.08823529411764706,0.7058823529411765,0.0,0.0,0.0,0.00030208333333333335,125.84761047363281,42,,,,,,,,,,,,,,,
helicopter,loud,True,param,100.93712647309877,-11.176353454589844,0.0,,False,,,105.74952316324033,106.62334027079635,109.14738909094073,112.00531099068203,133.39401245117188,0.10976933032368635,14.017363569864841,True,0.9484635416666667,True,0.045,True,0.04223958333333333,True,True,96.4636837260042,98.63933611678183,117.20653533935547,18.567199222573635,0.0027892276656903007,87.59973059839515,0.0420625,105.40977742674758,109.81438472562556,121.21788787841797,11.40350315279241,0.16863584967836337,110.73006995675878,0.029244791666666665,106.29069405901957,107.39536556407398,123.121826171875,15.726460607801016,0.006165937925172883,96.00217692730388,5.208333333333333e-06,,,,,,,,0.0,0.049445129469790385,0.9505548705302096,0.0,0.0,0.0,0.04538020833333333,133.95994567871094,43,,,,,,,,,,,,,,,
helicopter,shout,True,param,105.64456065922651,-6.627732276916504,0.0,,False,,,100.21675324651373,105.50729294909446,108.38272980310694,113.50239813010141,128.984375,0.01385760881729135,15.481976869898588,True,0.8911302083333333,False,0.0,True,0.003479166666666667,True,True,101.06250382613061,102.47393145658222,123.65702056884766,21.183089112265435,8.868672690330997e-06,72.212161117029,0.002848958333333333,101.09850449045726,103.62189275191642,121.3077392578125,17.68584650589608,0.08635650865128182,105.54569707315449,0.0027864583333333335,106.37926469865374,112.66353058586809,128.21392822265625,15.550397636788162,0.004557857478853099,101.72640465160913,7.291666666666667e-05,,,,,,,,0.08083832335329341,0.014970059880239521,0.9041916167664671,0.0,0.0,0.0,0.0037604166666666667,128.53744506835938,44,,,,,,,,,,,,,,,
helicopter,shout,True,param,108.55840661305857,-6.9654316902160645,11.742718271390531,97.72185473269678,False,,,106.85968153880503,109.6344346293419,111.33917720191776,115.42388681276095,130.40089416503906,0.08604801428511859,14.977007352278108,True,0.9379739583333333,True,0.011666666666666667,True,0.02084375,True,True,95.46458353940154,99.81067602031419,124.13605499267578,24.32537897236159,0.00020626546902378326,81.7270911818513,0.020442708333333334,106.59093339443166,112.44366385007862,129.11968994140625,16.67602609132763,0.15419769341778347,121.09073811795335,0.0005625,109.37796084552592,112.11988406969112,124.00232696533203,11.882442895640906,0.002279166589404453,100.69261407714866,0.009760416666666667,77.95865432437728,86.85119275188585,108.02816009521484,21.176967343328997,0.2191947429969525,102.6258190680309,0.0206875,0.012993503248375811,0.7226386806596702,0.26436781609195403,0.0,0.0,0.0,0.027802083333333335,131.0466766357422,45,,,,,,,,,,,,,,,
helicopter,shout,True,param,109.23931207105066,-4.293869972229004,0.0,,False,,,105.00031365086295,108.2173158543177,111.1045726416849,114.71323367285689,129.55807495117188,0.00031322701505064553,14.844841278314988,True,0.9270104166666666,False,0.0,True,0.006380208333333333,True,True,104.89276200637659,108.60181266505845,125.83686828613281,17.235055621074366,0.0005633993466227282,98.46980685586725,0.0018177083333333333,104.95127638044995,106.01929728168983,116.70355987548828,10.68426259379845,0.0007433216459110336,89.20691960140192,0.00434375,108.16305252605699,112.57068648709674,126.16313171386719,13.592445226770451,0.00011165506983239715,86.0912731483901,0.00047916666666666664,,,,,,,,0.30857142857142855,0.0008163265306122449,0.6906122448979591,0.0,0.0,0.0,0.0066302083333333334,130.04966735839844,46,,,,,,,,,,,,,,,
helicopter,shout,True,param,107.37930227507726,-26.542041778564453,21.276324894954463,102.72005069574956,False,,,114.67478538586695,121.64488674168113,121.86000578392027,134.07436847189436,146.157470703125,0.4712396819988478,12.08310223123064,True,0.9906614583333333,True,0.9983333333333333,True,0.6425364583333333,True,True,99.19236399642892,101.15065620233037,123.1170883178711,21.966432115540726,0.04625043712278562,102.84686535927732,0.642703125,114.21000722073455,119.0863270875343,138.0489044189453,18.962577331411012,0.16954479363068437,121.44120165805799,0.622609375,121.0792539321183,133.94551154799942,146.08657836914062,12.141066821141209,0.47709712698403545,144.10941757845666,0.1056875,89.4070091374397,98.47577983754368,115.61396789550781,17.13818805796413,0.21752157864418958,107.42894970035536,0.6433854166666667,8.916484959511052e-05,0.08168310812453898,0.9182277270258659,0.0,0.0,0.0,0.7427864583333333,148.99130249023438,47,,,,,,,,,,,,,,,
helicopter,loud,True,param,100.30084916647289,-8.031024932861328,0.0,,False,,,101.66333930615181,104.88781597751294,106.94117016869095,109.13265153360197,123.37399291992188,0.1668306098946589,14.241341386319903,True,0.8654375,False,0.0,True,5.208333333333333e-06,True,True,95.3026336865842,97.48038560229912,117.37153625488281,19.89115065258369,0.026583768526184635,95.61247761817852,0.0,101.68296265450442,104.27933812280192,120.4450454711914,16.16570734838949,0.0026769133846773385,93.8455793871516,0.0,104.90676730161894,106.8797506376502,121.09748840332031,14.217737765670108,0.24997961960619575,115.04893368750449,0.0,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,4.6875e-05,124.81208801269531,48,,,,,,,,,,,,,,,
helicopter,loud,True,param,102.65526934105223,-3.2495057582855225,0.0,,False,,,100.99795501231945,,103.89257461699714,107.6678945057778,123.79733276367188,0.004526508896465048,16.12943825789408,True,0.8477760416666666,False,0.0,True,2.604166666666667e-05,True,True,100.39679171297593,102.19276858449928,116.37120056152344,14.178431977024161,0.001044892310757899,90.57780474083764,0.0,101.30445670280278,106.19828697136886,122.47246551513672,16.27417854376786,0.005994309526636941,94.16491410598357,0.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,3.125e-05,123.873779296875,49,,,,,,,,,,,,,,,
